anomaly_index,distance,nearest_point_x,nearest_point_y
12,1.0561370991092598,-1.2141522044263429,0.906529329925016
40,0.8092437594099777,-1.8605318375316875,-1.058901278909322
42,1.3642939967528243,-0.5481853097117454,-0.5738701200768137
79,1.1204223443742682,-0.9007560186782969,-1.5034428801349426
88,0.992847314972825,-1.2141522044263429,0.906529329925016
89,2.433463690659584,-1.6058974366114,-0.7155835717009205
98,0.8940346276620175,-1.2925012508633542,0.3616073671323197
127,1.5429102309366274,-1.7430082678761702,-0.6118290803332709
131,1.3240804125331203,-0.9595178035060555,1.5130291615781872
138,0.9405005139419311,-1.625484698220653,-0.23055241286841216
148,1.6792842022846752,-1.7430082678761702,0.34473671812944984
153,0.7957493835131965,-1.8017700527039289,1.1967044927743775
160,1.4349659577114424,-0.7636451874135269,-1.3786000775137057
191,1.1729621585102217,-1.8605318375316875,-0.12764145395090606
194,1.010373276177356,-1.7234210062669173,-1.0648060060603264
224,0.8058582087536564,-1.8409445759224345,-0.1917499201618115
227,1.1851764062793793,-1.6842464830484116,1.3038331139426012
253,0.8104376636500409,-1.8605318375316875,0.16422077379874242
256,1.596385305571663,-1.3708502973003658,0.2721929274171095
282,1.8529538868879725,-1.4491993437373771,-0.46252383665787267
283,1.9727844216315642,-0.9791050651153084,0.3632944320326067
299,1.1729360410852552,-1.8409445759224345,0.3109954201237101
312,0.8499389734780992,-1.7234210062669173,-1.0757719279121918
314,1.1867259483495007,-1.2925012508633542,1.3924040212076678
322,0.752313165171814,-1.8213573143131816,0.8778492266201372
323,0.7694146193052479,-1.7234210062669173,-0.9796092285958337
341,2.0467534173798696,-1.8017700527039289,-0.1335461811019105
344,1.181906348223483,-1.8213573143131816,0.26460113536581803
346,1.2898548013142141,-1.762595529485423,-1.516095866887095
377,1.8020701918612316,-1.46878660534663,0.26797526516639203
419,0.7606243749941135,-1.7430082678761702,-0.6236385346352797
434,1.0577666212763925,-1.7234210062669173,-1.2554443397927557
435,2.160931269859567,-1.762595529485423,1.370472177503937
452,1.0374261653488606,-1.2141522044263429,0.906529329925016
459,1.9967448721888807,-1.8213573143131816,0.1869961499526167
460,0.42752719132056766,-1.7038337446576646,1.0786099497542885
466,1.3249139750813264,-1.762595529485423,0.1321665406932897
467,1.2317121403280475,-1.4100248205188715,1.3873428265068068
484,1.6952835190252276,-1.8017700527039289,1.2667176861362874
495,1.5328687670439847,-0.9203432802875499,-1.5506806973429783
514,1.2746740886001262,-1.5079611285651358,1.4177099947119727
520,1.6548021252318483,-1.4491993437373771,0.07902399633424965
533,1.9538204388885028,-1.8409445759224345,1.3409485417489146
536,1.1808884800269352,-1.782182791094676,0.3691991591836111
550,0.6027611571599258,-1.3120885124726072,-0.31406212543261797
553,2.37815836379291,-1.5667229133928944,-0.8362087120714399
554,1.0969804843143436,-1.5079611285651358,1.4177099947119727
578,1.6720381584053072,-1.762595529485423,1.1190995073611762
584,0.8065964937286916,-1.8409445759224345,0.11867002149099382
586,0.7625054709142236,-1.8017700527039289,1.423614721862977
603,1.0003470774684258,-1.8017700527039289,-0.9306843464875111
604,2.032593910216833,-1.4491993437373771,-0.29972207378017857
605,1.280835908791334,-1.8605318375316875,-1.2006147305334287
621,1.4329280609206287,-1.8017700527039289,0.2350774996107958
651,0.7302540112794323,-1.8213573143131816,-1.464640387428342
652,1.5422863759030554,-1.8017700527039289,-0.39841537044696723
670,1.3386349146745016,-1.6646592214391587,-0.08968249369444889
681,1.2860913495412492,-1.8213573143131816,0.7673464756513397
682,0.6286212956632453,-1.3904375589096185,0.009010802972339759
685,0.9338990922403172,-1.8213573143131816,-1.464640387428342
690,1.6510670674026846,-0.7244706641950212,-0.04244467648641329
704,1.3019773551981826,-1.7038337446576646,0.20471033140563005
716,0.17333941820140547,-1.7038337446576646,1.4463900980168514
727,1.9779701005507602,-1.8605318375316875,1.087888806705867
749,0.4381914558266334,-1.4491993437373771,1.5164032913787613
755,1.9838094627477945,-1.2337394660355956,1.0026920292413741
756,0.6974590331821738,-1.2337394660355956,1.0026920292413741
766,1.0085099709919365,-1.2925012508633542,0.3616073671323197
801,0.7042062829047321,-1.7234210062669173,-0.07449890959186602
802,1.538428322524276,-1.4100248205188715,0.11192176188984587
803,1.5477534179021897,-0.9007560186782969,-1.5034428801349426
804,1.03403095489981,-1.2337394660355956,-1.2748455861460561
814,1.1413661609369992,-1.7038337446576646,1.2827448026890138
815,1.1312197895345597,-0.8811687570690441,-1.0546836166586044
839,1.3373433328418776,-1.8409445759224345,-0.0652200526402876
849,0.2449328785127643,-1.762595529485423,1.66823913240459
853,5.266105614469436,-1.8605318375316875,1.5611105112363663
854,3.9412051563551076,-1.7234210062669173,-1.0648060060603264
857,2.213195409936297,-1.8017700527039289,-1.293403300049213
865,1.2832434818233296,-1.7038337446576646,0.31183895257385363
877,0.7590341245523238,-1.8605318375316875,-0.7501684021568037
886,1.1527333123882928,-0.8811687570690441,-1.0546836166586044
887,0.976846936534449,-1.3708502973003658,0.2721929274171095
899,0.7276262866450369,-1.8409445759224345,1.310581373543749
912,1.438198762631998,-1.762595529485423,-1.5220005940380994
917,0.8103662079364828,-1.5863101750021473,-0.5645912631252353
920,1.3676667468717734,-0.8811687570690441,0.8112101630588013
921,3.418415061629797,-0.8811687570690441,0.8112101630588013
939,0.7949640861448567,-1.6842464830484116,-0.4692720962590206
940,0.8210768198853537,-1.7038337446576646,0.3599203022320327
950,1.1749222476051704,-1.8213573143131816,1.7289734688149214
960,0.5057581352208861,-1.5079611285651358,1.4177099947119727
961,1.2858018184761604,-1.8409445759224345,-0.7434201425556557
968,1.356226789849292,-1.5079611285651358,1.4177099947119727
973,0.760213670105558,-1.8605318375316875,1.653055548302007
977,0.2607389570168231,-1.645071959829906,1.35191446360078
980,1.7581523013788736,-0.9007560186782969,-1.5034428801349426
981,1.2218163638595838,-1.8605318375316875,-1.386191869564997
988,1.0790104547501462,-1.6646592214391587,-0.6312303266865712
998,0.8257012615291125,-1.5667229133928944,-0.8994736458322019
1004,2.405931781140807,-1.7234210062669173,-0.9475549954903809
1005,6.034899937721058,-1.4491993437373771,-0.29972207378017857
1017,0.8115652831407174,-1.8017700527039289,0.8221760849106667
1040,1.060641265412128,-1.5079611285651358,1.4177099947119727
1042,0.35989678503059996,-1.8017700527039289,1.0271544702955355
1052,0.8925449679315345,-1.625484698220653,1.3848122291563763
1054,1.6206772167834964,-0.8811687570690441,-1.0546836166586044
1056,1.171911356936131,-1.8213573143131816,-1.5085040748358036
1075,1.6708180739618292,-1.8017700527039289,-1.1601251729265412
1081,1.599025069815826,-1.2337394660355956,0.906529329925016
1095,1.172626246327906,-1.8605318375316875,1.4683219417205822
1109,1.2419177178935439,-1.33167577408186,1.2650306212360003
1118,2.802547095567585,-1.8017700527039289,-1.484885166231786
1119,5.357723212517082,-1.2925012508633542,0.3616073671323197
1121,0.7930486624724828,-1.8409445759224345,-0.827773387570005
1122,0.7868896347708011,-1.6646592214391587,-0.3165927227830484
1137,0.3225095082404909,-1.7038337446576646,-0.2870690870280262
1139,1.4438837199720265,-1.782182791094676,-0.29381734662917414
1146,0.8882116073225242,-1.7234210062669173,0.48307603995298265
1162,1.3104072145436756,-1.625484698220653,-0.4355307982532809
1169,1.1402487137337054,-1.762595529485423,1.1579020000677769
1170,1.812985946516817,-1.645071959829906,1.2962413218913096
1186,1.3543270083142884,-1.7038337446576646,0.20471033140563005
1187,1.3016175906451395,-1.625484698220653,1.3848122291563763
1190,1.5652155034956219,-1.3708502973003658,-0.23223947776869916
1202,7.340743227895272,-1.5863101750021473,-0.3343069042360618
1203,1.5015553902886047,-1.645071959829906,0.7875912544547835
1242,1.182947399676083,-1.3120885124726072,-0.31406212543261797
1266,1.2519456002518587,-1.8213573143131816,0.23845162941136977
1268,0.31166596285266923,-1.6058974366114,1.5459269271337834
1283,0.7495376453569214,-1.8409445759224345,-0.32502804728448337
1285,0.802732632890131,-1.762595529485423,-0.006172781130243108
1294,1.354145241308478,-0.6852961409765155,0.7749382677026311
1301,2.012899644485623,-1.8605318375316875,0.8542303180161195
1311,1.04648407864632,-1.7430082678761702,1.7112592873619081
1320,1.8599583030375917,-1.2925012508633542,1.3924040212076678
1325,1.1265110874495126,-1.5471356517836414,0.3109954201237101
1334,0.7400218834979925,-1.8409445759224345,-1.0133505266015734
1344,0.5552416717718793,-1.5667229133928944,-0.8994736458322019
1364,0.7621814514024053,-1.8213573143131816,0.7673464756513397
1367,1.4423674857309179,-1.8213573143131816,-0.6843728710456113
1393,1.1964869010826382,-1.5471356517836414,-1.2039888603340028
1403,0.7524663405340803,-1.8409445759224345,-0.1461991678540629
1404,0.7402219726032525,-1.762595529485423,0.12879241089271573
1409,0.5582113236496593,-1.8017700527039289,0.6998638796398603
1410,1.3339403321889505,-1.782182791094676,0.55730689556561
1420,1.042293919443108,-1.645071959829906,1.0912629365064408
1434,1.0318872514534136,-1.6842464830484116,1.2118880768769604
1447,1.2185214401366133,-0.9007560186782969,-1.5034428801349426
1454,1.165646282573285,-1.8409445759224345,-0.4912039399627514
1466,1.208440437530169,-1.5471356517836414,1.2667176861362874
1481,3.248753509224523,-1.7234210062669173,-1.1365062643225232
1482,0.8340321113783071,-1.6646592214391587,-0.7046176498490551
1490,1.2357359621953985,-1.6842464830484116,0.9756989908367824
1499,1.300862927617035,-1.3120885124726072,-0.31406212543261797
1506,0.9791417115952566,-1.6058974366114,-1.3322057927558137
1540,1.702931389485303,-1.8017700527039289,-1.484885166231786
1545,1.2701205492071426,-1.3708502973003658,0.2721929274171095
1553,0.17808536381877133,-1.7430082678761702,0.6796191008364164
1576,1.031874716248833,-1.6058974366114,-1.3322057927558137
1577,1.6695160274923155,-1.8409445759224345,-0.0652200526402876
1604,1.4525263191046096,-0.8811687570690441,-1.0546836166586044
1609,0.7913860858476598,-1.762595529485423,-0.9745480338949727
1623,1.1309217415529549,-1.6646592214391587,-0.6312303266865712
1627,1.4118601079521016,-1.2337394660355956,1.0026920292413741
1632,0.7641586845730387,-1.782182791094676,1.2439423099824132
1633,1.2715748526858779,-1.8017700527039289,0.5269397273604443
1644,1.3383789453095405,-0.8811687570690441,0.5387491816624532
1655,1.0923466160750275,-1.8213573143131816,-0.4456531876550028
1656,1.6835651154410518,-1.8017700527039289,-0.39841537044696723
1657,4.341539906469863,-1.3904375589096185,-1.2006147305334287
1663,1.098246583608527,-1.0770413731615727,0.40631458698992484
1669,1.5840593023309422,-0.8811687570690441,-1.0546836166586044
1678,0.7023794348491623,-1.7038337446576646,-1.6316598125567536
1680,2.006561990974423,-1.8409445759224345,0.6365989458790984
1681,1.7635189027130755,-0.8811687570690441,0.8112101630588013
1682,2.2827814235405204,-0.8811687570690441,0.8112101630588013
1697,16.890403402005173,-0.13685281591743517,0.5387491816624532
1704,0.8002177272746653,-1.6842464830484116,-0.37395292939280594
1709,0.4762495060941487,-1.5471356517836414,1.2667176861362874
1719,1.5144882321552202,-1.5471356517836414,-1.464640387428342
1722,0.9435854353733546,-0.9203432802875499,1.2152622066775343
1728,1.1700908312976788,-1.8213573143131816,1.2287587258798303
1746,1.411594871912472,-0.9399305418968027,0.785060657104353
1769,1.0047362389024068,-1.8409445759224345,1.3848122291563763
1774,1.5400165272394863,-1.33167577408186,-1.3153351437529437
1783,1.1889563962939824,-1.8017700527039289,0.11867002149099382
1788,1.5185241854120777,-1.3708502973003658,0.2721929274171095
1794,0.8222310198653711,-1.7430082678761702,-1.0217858511030082
1800,2.052900452605966,-1.7234210062669173,-0.9020042431826324
1805,0.9782858079265091,-1.762595529485423,-0.47264622605959455
1806,0.749549410165373,-1.8409445759224345,-1.6999859410183764
1811,0.3801108075581962,-1.5079611285651358,-1.5624901516449872
1812,1.9222441008492568,-1.645071959829906,-0.29128674927874365
1814,1.1355611921761644,-1.2141522044263429,0.906529329925016
1826,2.34006237686199,-0.3523126936192167,-1.0681801358609004
1844,1.1859364342953265,-1.5079611285651358,-1.1500027835248192
1852,1.580710382980965,-0.9595178035060555,-1.0192552537525779
1862,0.7847536186502679,-1.8017700527039289,1.0490863139992663
1873,0.7289774636460817,-1.8605318375316875,0.386069808186481
1884,0.7537952207194657,-1.762595529485423,-0.6987129226980506
1896,1.5678744766158037,-1.6646592214391587,-1.1795264192798414
1938,0.6070823308265315,-1.3904375589096185,-0.9644256444932509
1962,0.8018661555201287,-1.1749776812078372,0.5530892333148926
1969,2.1807306368565924,-1.3708502973003658,0.3388319909784454
1973,0.8465362686359557,-1.7038337446576646,-0.2516407241219995
1983,0.8017495069949804,-1.8017700527039289,-0.7721002458605345
1984,1.4686924575638682,-1.7234210062669173,-1.4789804390807815
1994,1.0117992054990639,-1.3120885124726072,-0.31406212543261797
1995,1.500166380559256,-1.6058974366114,1.5687023032876577
1996,0.8690210421311476,-1.8017700527039289,-1.0664930709606135
2011,0.45945939115096857,-1.762595529485423,1.1579020000677769
2014,0.858456018059266,-1.6842464830484116,1.3038331139426012
2018,2.970478526660071,-1.488373866955883,0.6838367630871339
2019,3.006669617406169,-1.762595529485423,0.1321665406932897
