anomaly_index,distance,nearest_point_x,nearest_point_y
8865,0.5220078804248804,-0.31847048819134544,-0.7656486726029507
8899,0.14080300328204276,-0.3152525913707839,-1.7011963032510402
8905,0.4679091201483367,-0.318757309164609,-0.0590116324325852
8942,0.5558638670181895,-0.31602547575933704,-1.3727593690873492
8956,0.6190053266573775,-0.3149605086405896,-0.26304063698881747
8974,0.3017712627296337,-0.31602547575933704,1.6428888445974499
8978,0.4901458217003293,-0.31600845024168356,1.1353044917990183
9047,0.44948620543771867,2.9759499691023805,-0.2978748572789059
9078,0.7570790612560575,-0.3160108277242147,-0.45711700717645304
9097,0.9817096133478794,2.8153996019523144,0.9362518044270844
9124,1.4375916602372514,-0.3155642173592319,1.0755886855874381
9187,0.8616135020518727,-0.31849385720892776,1.2696650557750737
9306,0.5894478045382106,-0.31603183541035834,1.6030783071230632
9329,1.508739854378819,3.063008170557783,-1.0492987521079564
9368,0.5652664204185429,-0.3137528865179067,-1.1836593160840119
9427,0.5692105035005807,2.7512969263601312,1.1253518574304218
9441,0.8073003720666156,3.493761283192652,1.0556834168502447
9454,0.3823154854334043,-0.3187542080866435,1.5184809149899912
9575,0.7609748317800209,-0.31859487325865543,-0.6412407429954919
9615,0.40333993304507354,-0.31535660850911734,1.2995229588808639
9621,0.881155741241177,-0.31667919252314247,-0.9497724084219895
9676,0.32714360773622864,-0.31416493803036144,1.687675699256135
9831,0.5268897926890754,-0.3184967934521255,0.7272464826865538
9855,0.6747795228049286,2.7856711330419657,-0.3177801260160993
10057,0.9534189772508345,-0.31600869751602256,1.0407544652973497
10141,0.6121763212524837,-0.3187545079583856,-1.2184935363741003
10154,0.7615333131052687,-0.31873454634326004,1.6180072586759582
10161,0.177411065238308,-0.31604596701260934,0.12511210338645368
10326,0.9001952764353052,-0.3185948717478986,0.21468581270382395
10368,0.9182043723021031,3.3004536829377047,0.7123175311336588
10494,0.8276460722070518,-0.31549814074209337,0.9063939013212944
10547,1.5278426717506446,-0.3160087394712311,0.4137385000757579
10728,0.7573737371218081,-0.3187542503104998,1.3492861307238473
10739,0.5161455586569913,-0.3187577074438464,0.0007041737789949823
10857,0.6364790445984203,-0.3160403048145811,-0.8950329193947077
10983,0.8955833294194098,-0.31873449390096337,1.2099492495634936
11088,0.8289608644511669,-0.31875726533841603,0.7023648967650621
11093,0.9581114965235229,-0.31501030615430115,-0.9547487256062879
11142,0.39261114646469636,-0.3185948866082346,-1.457356761220421
11171,0.7428186748843545,-0.3155887513553202,1.5831730383858698
11174,0.3716948221822294,-0.3185948636033419,0.33909374231128264
11246,0.3291777590859524,-0.3185949239635097,-1.0443224349236582
11297,0.5135778939168116,-0.3187346521905539,1.7075809679933285
11339,0.7520898441501981,-0.317003477845713,-1.0791566552137466
11397,1.1487600777608593,3.1956940525318505,-0.770624989787249
11412,0.4175935300434732,-0.31535806630999325,-1.4125699065617359
11432,0.6130997492678473,-0.31603183541035834,1.4637414259627093
11439,0.24634498842851782,3.343074462650543,1.2099492495634936
11507,0.6841484825191871,3.18646578933305,1.2646887385907755
11606,0.37421961209674315,3.343074462650543,0.4684779891030397
11614,0.22458050845864316,-0.3184689460033842,-1.014464531817868
11725,0.30616279186943074,-0.3141647376475089,-1.014464531817868
11759,0.566480602687489,-0.31703487185554635,-0.1535616589342538
11776,0.23676966871703442,-0.31542340836417004,0.8267728263725208
11777,1.13122264832137,-0.31603710805283536,-0.07394058398548024
11780,0.2322583989687573,-0.31602547575933704,1.2099492495634936
11791,0.4630600849356852,-0.31706002147792656,-1.6663620829609516
11884,0.48979073653792365,-0.31859489282887016,-1.397640955008841
11897,0.3005977263745897,-0.3186201958122416,0.09027788309636525
12042,0.9591619559473121,-0.31873444867994355,0.06539629717487351
12047,0.42389281576570714,-0.31875736863724274,0.16492264086084046
12062,1.3215376957701885,-0.31847058423179947,0.7073412139493604
12069,0.855487850099711,-0.31600869751602256,-0.14858534174995547
12099,0.9938322084718151,-0.31600869751602256,-0.14858534174995547
12100,0.3689121332019441,-0.3169574283915661,0.36895164541707276
12109,1.0859478989187188,-0.3187540812170051,0.31421215638979094
12119,0.3681218358940367,-0.3137174832516517,-0.21327746514583398
12132,0.8191669084285463,-0.3187540812170051,1.0905176371403333
12210,0.9621581081839756,-0.31600869751602256,1.0407544652973497
12225,1.1233288947758717,-0.31849641939856105,0.6575780421063769
12244,0.32894000282710023,-0.31859486027841993,0.6476254077377802
12290,0.949088806417015,-0.31600869751602256,-1.1438487786096252
12297,0.6306957936232354,-0.31849641939856105,-1.2085409020055036
12338,1.0188442099565493,-0.3187540812170051,-1.2533277566641887
12362,1.0765873666417805,-0.31875411660841196,1.0357781481130515
12398,1.1032297385504595,-0.31849166869884166,-1.4623330784047195
12431,0.6463874422037572,-0.3187296963936302,-1.1836593160840119
12445,0.7866433015553147,-0.3156552465067296,1.0656360512188414
12551,0.19962475766399618,2.808102034435574,1.015872879375858
12777,0.8424082652747957,-0.3137166027514971,1.1203755402461233
12910,0.36730284220272,-0.31515982338453435,-1.5966936423807747
12945,0.43118745361012095,-0.31702352478288487,-0.009248460589601715
12983,0.978185609844521,-0.3187540812170051,0.31421215638979094
13010,0.5797719523138638,-0.31862021033983434,-1.1886356332683103
13152,0.28577172573662873,-0.31601536394161245,1.488623011884201
13213,1.0004849601674437,-0.316025842894271,1.0606597340345432
13259,1.1253807661402118,-0.3160087394712311,-0.9597250427905862
13306,0.19024116061738755,-0.3160741127270655,-1.1786829988997136
13322,0.8557693135974673,-0.3137600827151426,-0.8303407959988292
13330,0.5409086989573165,-0.31849617834341565,0.7770096545295373
13354,0.8880514415619101,-0.3186201682522238,1.3492861307238473
13365,0.5657153170523344,-0.3160577794773283,0.8864886325841009
13469,0.3042888047576073,-0.31531251986194747,-0.9497724084219895
13567,0.29895752220463684,-0.31604258453055756,1.1502334433519135
13581,0.2067692561081681,-0.31542340836417004,-1.283185659769979
13663,0.4703528963780812,-0.31859486747540405,-0.13863270738135877
13676,0.5512449495951696,-0.31859489282887016,-0.04408268087969015
13690,0.33364837149269383,-0.3160490943416096,-0.1436090245656571
13786,0.5817668762073173,-0.3187573170505792,1.2547361042221787
13870,0.28269476397992715,-0.31875723682182094,0.7471517514237472
13890,0.5968642843170723,-0.3156253504667421,-1.5668357392749848
13962,0.7413674251630636,-0.31859489008150177,-0.4620933243607514
14028,0.3083759154749294,-0.31501030615430115,0.8267728263725208
14125,1.2513991533884632,-0.31873473122617363,-0.39740120096487286
14179,1.5221161021660363,-0.31602565317221976,0.34904637667987937
14205,0.5479527421295698,-0.31849385720892776,0.2694253017311058
14297,1.250974831588496,-0.31600869751602256,-1.0841329723980448
14486,1.1078800026840059,-0.3137707989372164,0.14999368930794543
14496,0.3393515146883133,-0.3160477279837399,1.6030783071230632
14543,1.0021694143342326,-0.3137707989372164,0.14999368930794543
14565,0.9127739745375525,-0.3137707989372164,-0.36256698067478443
14693,0.44462634580157945,-0.3151798782558145,1.359238765092444
14816,1.0154074782113558,-0.3137707989372164,0.14999368930794543
15000,1.0488972054650951,-0.31846872785459274,-0.45711700717645304
15021,0.27654583184669274,-0.3141643604642446,0.12511210338645368
15227,0.34050472949757826,-0.3187347692765101,0.5879096015262001
15272,0.9259334715309007,-0.3187543297733671,-0.029153729326795108
15311,0.4700950046527144,-0.3156644696279221,1.488623011884201
15336,0.3494934916445916,-0.31849517153694334,0.8118438748196257
15342,0.461226240682461,-0.31859488930183466,1.4637414259627093
15380,0.9619750809185725,-0.316047898806556,1.1950202980105986
15421,0.6691353750578166,-0.3187572719053844,0.9710860247171729
15469,0.34265454361175485,-0.318753942265213,0.8267728263725208
15472,0.19252275359443785,-0.31849641939856105,1.3642150822767425
15547,0.3906182675341226,-0.31849320411814636,0.5630280156047083
15566,0.44418935897907835,-0.31416493803036144,1.687675699256135
15605,1.0987231429572326,-0.3137707989372164,0.14999368930794543
15703,0.8761280001229449,-0.31607315512526263,0.6127911874476918
15742,0.7595071532688061,-0.31847048819134544,-1.382712003455946
15749,0.49452975702557744,3.06507543402202,-1.2035645848212053
15772,0.4779115432089654,-0.316789004988987,0.06539629717487351
15811,0.3684507930438839,-0.31601255568386083,0.3739279626013711
15910,0.28686493316385997,-0.3185948765423568,0.4983358922088298
15944,0.5481698957416988,-0.3187295673846024,-0.43223542125496134
15948,0.4305610475836609,2.9753656815098073,0.40876218289145955
15974,0.3202886802878621,-0.31601536394161245,-1.3180198800600673
16004,0.1362002181531468,-0.31667919252314247,-0.37749593222767946
16006,0.6240349998475822,-0.3186201723595136,0.7770096545295373
16084,0.4047645579654133,-0.31504480775349725,0.48340694065593476
16180,0.23207885779544224,-0.315650236135477,-0.8154118444459342
16204,1.1215529297984819,-0.31847442773398726,0.7770096545295373
16222,0.8810870444586733,-0.316057033725564,-0.6910039148384755
16286,0.3319004351704945,-0.31416493803036144,1.115399223061825
16405,0.5804273134233692,-0.31849344095703125,1.0905176371403333
16454,0.604093842826924,2.808102034435574,-1.4374514924832276
16721,0.36547636579950044,-0.316017845167382,-0.9497724084219895
16730,0.5041501881289686,-0.31875454574166157,0.8267728263725208
16806,1.0639121450853084,-0.31607315512526263,0.010656808147591679
16869,0.8851502852579481,-0.3169635647354074,-0.18839587922434226
16879,1.0482934607390797,-0.3152525913707839,-0.6910039148384755
16920,1.082572822017817,-0.3152525913707839,0.19975686115092892
16989,0.5722972711923474,-0.3141645387257875,-1.0692040208451499
17012,0.6501015843855688,-0.3187543112437202,-0.5218091305723316
17050,0.9483229155414935,-0.3187542858896741,-1.5071199330634044
17082,0.33460434644839104,-0.3150899867407663,-0.7556960382343539
17303,0.8718836911386589,-0.3137727696407768,-0.2779695885417125
17453,1.5114501127159594,-0.3153054843512491,-0.5865012539682101
17597,0.3475434783464992,-0.3187573170505792,-1.1786829988997136
17646,0.4988837482034784,-0.31859487325865543,0.5480990640518133
17693,0.5790898770027034,-0.31846996694802054,-0.9846066287120779
17764,4.672105860826397,-0.3170089734761993,1.573220404017273
17819,0.410856890230037,-0.31416463188699867,-0.11375112145986703
17859,1.0260500191087527,-0.3187573242498679,-1.442427809667526
17881,0.35345036710523736,-0.31875426833158405,-1.3926646378245424
17931,0.2984643521163112,-0.3184696844123986,-0.6661223289169836
17959,1.236516782745026,-0.3160371838988105,-1.2533277566641887
17968,0.24947191018849302,-0.31849318173600344,-1.1338961442410285
17986,0.6425257444691016,-0.3187543425132612,-0.2978748572789059
17993,0.4742620925305846,2.9816432764670817,-1.0692040208451499
18033,0.4600619368975768,-0.3166854756313334,-0.8751276506575143
18089,0.3144296104449158,-0.31688518472956206,-1.2632803910327854
18104,0.5356015336301695,-0.3187545830542913,0.40876218289145955
18349,0.674992860705688,-0.3169635647354074,0.7421754342394489
18368,0.662748820055907,-0.3169635647354074,0.7421754342394489
18410,1.0052140952273274,-0.3152525913707839,-1.283185659769979
18431,0.9707752593425495,-0.318757309164609,-0.47204595872934807
18448,0.24004357862682202,-0.31859492324850985,-1.1338961442410285
18463,0.30951825712315634,-0.316789004988987,0.9611333903485761
18487,0.4336042469398294,-0.31528084470352646,-1.1388724614253267
18500,1.141838066800486,-0.3151355870435353,-0.7357907694971606
18602,0.8961820477985342,-0.31847323286040796,0.5779569671576034
18615,0.36718223483817225,-0.31416478424462235,-0.7656486726029507
18663,0.43731950734818037,3.1214310331453716,-1.357830417534454
18742,0.37545778785606915,-0.31873450567048844,-0.0590116324325852
18785,0.7470231572659084,-0.31458852386043845,0.4535490375501447
19024,0.4183551033072003,-0.3156253504667421,0.7770096545295373
19069,0.7341711916110809,-0.31506992206653206,1.6777230648875383
19288,0.4194196178358908,-0.31875737001157556,-0.39242488378057455
19385,0.8547583090863845,3.121860177501659,0.9611333903485761
19498,0.21010207992753396,-0.31875727191284864,-0.0490589980639885
19524,0.27005082925333485,-0.3160513457013588,1.473694060331306
19599,0.5145204619288473,-0.3156984844403528,-0.09882216990697198
19662,0.3478700994400525,-0.3152525913707839,-1.4075935893774376
19679,0.8616595334640488,-0.31847323286040796,-0.1734669276714472
19686,0.43115000980359514,-0.31875723682182094,0.986014976270068
19705,0.27096291894325597,-0.3152525913707839,-0.0590116324325852
19739,1.2647790272965582,3.2465641760472628,0.04549102843768012
19839,0.8416085786654581,-0.3184967934521255,0.4336437688129513
19852,1.0330764382554505,3.2465641760472628,0.6127911874476918
19864,1.3532107797901407,3.2465641760472628,1.3194282276180573
19898,0.9621863419048744,-0.31847323286040796,-0.1734669276714472
19982,0.8128832875330892,-0.3187573094651551,1.558291452464378
19988,0.8067128405836665,-0.316789004988987,0.3042595220211942
20029,0.2945608178929407,-0.3187572371726848,-0.7109091835756688
20097,0.21243072647641864,-0.3185948866556978,-1.0443224349236582
20213,0.8717088008912395,-0.318757309164609,-0.47204595872934807
20353,0.5312718016799158,-0.31873472214367204,0.2694253017311058
20385,0.9260216913345997,-0.31873456961475766,-0.7656486726029507
20399,0.41410343555058127,-0.31607315512526263,0.7969149232667307
20637,0.3276940687583948,-0.3170395956464261,1.115399223061825
20680,0.6267902961779065,-0.315648067737059,0.6625543592906753
20712,0.19373975601190646,-0.31872826983096936,-1.0393461177393597
20770,0.4583074454330704,3.2805737330828815,0.5431227468675149
20934,0.6386344057028829,-0.3146405198714379,-1.0443224349236582
20988,0.7028171265459818,-0.3184915724585468,0.12013578620215534
20992,0.6214317406156291,3.121860177501659,-0.9497724084219895
21162,0.6492673731187696,-0.31602538145226766,1.0108965621915598
21192,0.32844516901225346,2.8153996019523144,-1.5668357392749848
21194,0.7339697506600537,2.8763937362625493,1.1253518574304218
21203,0.18234067872817936,-0.31875422094941286,1.67274674770324
21213,0.34977659420297263,-0.31846961780864663,-0.3675432978590828
21241,1.0918327950272833,-0.3187344360102638,-1.5320015189848963
21372,0.22991607783897655,-0.31501030615430115,0.09027788309636525
21585,1.4225063862582639,-0.31600845024168356,1.0855413199560349
21591,0.7670234149802119,-0.3187545144418129,1.4239308884883226
21613,2.630250482924782,3.2465641760472628,0.04549102843768012
21630,1.1499065375116202,-0.316055352467033,0.010656808147591679
21729,1.4009267900637217,-0.3184972478821496,1.4985756462527977
21732,1.2069554669088953,-0.316055352467033,0.7322227998708521
21753,0.9396548463659588,-0.3149531999963197,0.25947266736250907
21812,0.9418743366325689,-0.3154132251121603,1.0407544652973497
21835,0.9333141404790725,-0.316055352467033,1.2796176901436704
21891,0.9789969697518233,-0.3154132251121603,1.0407544652973497
21926,0.7923392057463493,-0.3186201998359842,-0.5068801790194365
21945,0.47408946829979026,-0.316789004988987,-1.327972514428664
21977,1.399674693365667,-0.3166799081592809,-1.12891982705673
21988,0.4205260816057718,-0.3137903912183537,-1.342901465981559
22086,0.35209742526984433,-0.3185949137156666,0.7969149232667307
22233,0.42411678895684085,-0.3187346974856777,-0.5267854477566299
22338,2.0313462273676297,-0.3186201998359842,0.9462044387956812
22376,1.0879280298743739,-0.31603357332848403,-0.12868007301276208
22509,0.5510411425413374,3.009306900891826,-1.1836593160840119
22615,0.22302879652776103,-0.3137166027514971,-0.11375112145986703
22637,0.5823686990648269,-0.3187346524218259,0.9710860247171729
22680,0.23138878575976324,-0.31875454574166157,0.8267728263725208
22688,0.6748639814891195,-0.31605773460938014,-0.39740120096487286
22723,0.8518699628988896,-0.31516068271220743,1.13032817461472
22816,0.7887717025443548,-0.3187573170505792,0.901417584136996
22826,1.3268863330933915,-0.3155800899376214,1.3393334963552506
23007,1.7059811405335044,-0.3141644641978505,1.374167716645339
23143,0.979524415355651,-0.3160577794773283,-0.009248460589601715
23198,0.362455009787336,-0.3187346253237918,-0.7109091835756688
23220,0.7969983437169389,-0.31875407872736206,-1.5668357392749848
23225,2.2743089740545344,-0.3187542377009481,0.1052068346492603
23307,0.6164582380272579,-0.31859492264940137,0.020609442516188375
23341,0.47547623586404625,3.3253475562023245,-0.18839587922434226
23379,0.8690199582500121,2.8763937362625493,-0.2033248307772373
23431,0.34944752083368347,-0.31416490450835355,-1.6414804970394599
23498,1.4254821917401377,-0.318729549586115,-1.1338961442410285
23548,0.6560819965394489,-0.31601804964497826,1.2746413729593722
23600,0.42142143364271617,-0.3160099380902091,0.36895164541707276
23810,0.3878039619828364,-0.3187346233329677,-0.7656486726029507
24026,0.36490000796823074,-0.3186201998359842,-1.457356761220421
24111,0.5864956310306885,-0.3160828199408304,1.4935993290684995
24176,0.5921521761507725,-0.3160108277242147,0.5082885265774265
24189,0.9273786559923803,-0.3154132251121603,-0.41233015251776794
24285,1.612478006978472,-0.31847478670220347,-0.26801695417311583
24321,0.6949007100215403,-0.3160108277242147,1.185067663642002
24325,0.6049006561416275,-0.31849351851172336,-0.47702227591364643
24345,0.891262380141781,-0.31693665708370833,-1.2732330254013822
24355,0.3992262351134797,-0.3160124129720029,0.9213228528741894
24379,0.9932687511301856,-0.3160108277242147,-0.45711700717645304
24454,0.7687651422955665,-0.31416455679998695,-0.8303407959988292
24461,1.1728015089713646,3.4698785225906894,-0.8303407959988292
24541,0.6573077796543522,-0.31875723691618923,-1.6414804970394599
24577,0.6889393508592274,-0.31607736815563653,0.5431227468675149
24686,0.7537930058572234,-0.31875449873292033,-0.1635142933028505
24699,0.5576366354131856,-0.31493920923176627,1.3940729853825324
24805,0.6106379344526158,-0.31509799666925,0.25947266736250907
25094,0.720981784913567,-0.3170071778629714,1.259712421406477
25143,0.3638607714460703,-0.31859486747540405,-1.3180198800600673
25144,0.42247205605719607,-0.3160529406718413,0.9810386590857696
25196,0.5333195435163101,-0.31601536394161245,-0.7606723554186523
25372,0.28814806653155434,-0.31872831418355096,-0.7357907694971606
25430,0.5320070977101232,-0.31872849362525013,-1.5320015189848963
25460,0.8874874082830374,-0.3141644641978505,-0.9497724084219895
25504,0.8499897331771925,-0.31545021323472444,-1.1338961442410285
25782,0.25275454366378014,-0.3160472109199558,1.5931256727544665
25806,0.5622294453136009,-0.3160554288220203,0.5331701124989182
25905,0.4903608381759607,-0.31560238288245646,-0.7457434038657572
25912,0.4983893693972198,-0.3160671963522013,0.55805169842041
25934,0.4612543948022985,-0.3141643349244744,0.5082885265774265
25966,0.3750936403752077,-0.31875420617706207,-1.5071199330634044
25983,0.31360076719570285,-0.31416493803036144,-0.1635142933028505
26098,0.4150932277650938,-0.3152019329226019,-1.4872146643262112
26106,0.23038882595998522,-0.3187540092543163,0.3739279626013711
26155,0.2751950472309707,-0.31515403998770714,-0.09882216990697198
26211,0.6928797896599033,-0.3186201617536897,-1.1786829988997136
26271,0.6834171404568016,-0.31847323286040796,0.06539629717487351
26300,0.7361612288580406,-0.31693665708370833,-1.2732330254013822
26361,0.5287837704793107,-0.3153558999347347,-1.2234698535583988
26418,0.7710785866604557,-0.3160751112325525,0.010656808147591679
26454,0.592381258696081,-0.3141647124234792,1.2348308354849853
26464,0.21066939352989092,-0.3187296963936302,-0.12868007301276208
26465,1.6379064245693888,-0.3160241213779089,0.4137385000757579
26483,0.2788284842503465,-0.3137616796792392,1.2099492495634936
26531,0.17885378208511252,-0.31847353634711956,0.7371991170551505
26546,0.6095709372364808,-0.3141647376475089,-1.3677830519030507
26575,0.9711351674797984,-0.31503041344804633,-1.342901465981559
26632,0.5429306328692999,-0.3141647376475089,-0.7407670866814589
26637,0.5810148820573394,-0.3141647376475089,-1.3677830519030507
26704,0.5602803609484159,-0.31849351851172336,1.7075809679933285
26786,1.1267534736403215,-0.31450971557578294,0.9561570731642778
26790,0.39720181461497567,-0.3186201879359552,-1.5071199330634044
26810,0.7491986432920953,-0.3151798782558145,1.359238765092444
26815,0.8098527345226242,-0.3141647376475089,-0.16849061048714886
26881,0.5326965644788207,-0.3187577074387108,-0.1336563901970604
